persona,number_of_systems,days,content_creation_photo_edit_creation,content_creation_video_audio_edit_creation,content_creation_web_design_development,education,entertainment_music_audio_streaming,entertainment_other,entertainment_video_streaming,finance,games_other,games_video_games,mail,news,unclassified,private,productivity_crm,productivity_other,productivity_presentations,productivity_programming,productivity_project_management,productivity_spreadsheets,productivity_word_processing,recreation_travel,reference,search,shopping,social_social_network,social_communication,social_communication_live
dummy_215,142,22.63,269.39,500898,158.48,810.09,305.84,133.63,311837,376.48,60.12,590624,833.06,699.0,951.62,521.5,631.56,817.32,930.44,165.66,715.76,623.18,718.18,502.11,547.69,927.9,447.42,948.34,949.64,434.12
dummy_284,700,175.5,266.91,297749,436.69,473.09,211.27,599.46,352612,602.12,278.73,537692,984.65,413.34,743.92,155.58,748.29,567.5,44.9,533.02,469.33,34.36,311.94,24.28,468.7,707.55,773.14,797.57,90.83,496.06
dummy_805,117,563.0,404.14,110275,614.28,262.21,435.74,972.71,445836,847.81,553.52,662848,345.83,301.65,355.33,850.0,546.53,134.46,846.46,497.23,675.28,867.3,675.38,782.07,263.55,6.41,283.23,414.93,580.99,289.52
dummy_751,894,585.67,697.99,316402,656.07,797.54,99.44,400.24,485930,933.34,464.06,156801,676.91,19.97,789.98,789.32,87.92,112.34,53.35,71.95,264.04,804.01,791.75,495.81,700.02,737.17,242.47,522.35,804.93,181.5
dummy_781,576,683.98,475.81,243755,984.25,59.92,455.06,789.57,325640,628.13,397.31,893384,543.55,773.09,617.99,252.66,997.05,619.15,999.36,142.35,957.85,436.02,525.65,252.84,363.58,80.03,632.71,32.2,456.39,266.35
dummy_170,95,191.49,76.23,485567,858.03,249.56,346.52,705.48,780263,710.36,4.26,823413,707.25,116.21,672.74,646.35,482.91,215.17,754.59,796.68,901.22,183.63,687.61,462.41,106.48,342.65,299.52,56.29,989.06,111.97
dummy_293,208,167.31,237.62,938094,993.82,201.44,350.48,876.71,573004,73.38,330.51,924399,566.3,888.43,609.62,4.33,628.47,511.78,352.27,772.0,302.73,525.42,897.83,982.83,808.94,916.94,217.08,956.13,83.28,828.49
dummy_940,389,762.61,976.77,868695,916.15,933.91,216.86,297.35,737721,250.86,336.19,323357,206.01,139.42,989.03,627.66,677.55,306.56,805.03,800.94,850.74,677.02,675.88,22.12,113.68,841.63,989.7,433.06,703.02,502.97
dummy_337,31,123.93,492.03,999433,86.17,432.25,61.93,540.28,847355,170.43,194.27,783152,801.84,714.22,164.55,981.54,960.03,411.24,18.31,801.82,928.15,254.62,894.12,575.6,867.94,917.24,704.19,310.69,75.8,821.25
dummy_14,6,672.74,952.33,197332,364.22,425.56,57.45,280.32,932596,532.59,592.21,445250,79.41,840.04,601.06,301.26,791.54,814.86,866.62,506.66,598.61,111.43,371.57,662.47,557.14,713.36,604.1,508.78,751.45,163.42
dummy_13,223,876.09,155.0,394414,593.16,189.12,439.23,835.01,185814,795.26,46.96,523110,476.03,750.11,674.55,424.01,535.74,284.02,631.77,255.51,720.19,976.69,178.56,331.54,353.25,556.38,582.88,165.8,510.61,321.6
dummy_783,246,833.09,70.28,250649,253.01,999.63,184.27,617.69,840735,464.07,319.44,381606,637.39,691.74,461.96,671.63,642.9,456.67,13.19,794.78,411.56,752.9,790.4,793.22,845.97,583.78,658.63,737.62,194.24,36.7
dummy_970,171,62.61,37.1,185123,888.09,603.03,240.83,923.6,696641,885.26,537.31,737200,258.68,294.33,91.34,918.76,197.51,292.06,228.23,730.56,835.3,843.23,759.96,518.04,993.78,216.33,355.42,88.04,550.86,268.18
dummy_622,4,600.6,382.33,627341,501.97,765.19,91.75,367.02,727736,819.82,599.63,168313,340.93,788.33,59.63,438.06,903.16,926.13,650.79,570.95,523.9,35.44,491.6,856.49,393.38,570.11,843.71,766.33,86.76,602.55
dummy_774,836,284.32,896.79,249625,87.94,80.91,157.95,292.55,967434,225.56,984.6,468679,477.91,353.74,59.24,288.79,259.1,240.66,762.59,704.22,375.71,401.76,899.76,401.66,394.05,420.21,925.88,919.58,270.67,270.1
dummy_673,449,514.79,175.76,883542,185.58,449.34,943.13,435.83,698707,398.96,384.04,784243,785.53,709.14,30.13,181.78,731.83,774.54,930.73,218.7,501.76,821.0,65.96,775.97,800.39,77.87,879.8,272.3,707.1,652.22
dummy_622,463,423.06,564.39,275640,578.3,788.05,675.78,587.86,726287,838.47,669.1,943936,933.21,532.45,626.78,361.04,561.67,655.85,889.34,90.81,848.27,368.92,489.02,919.93,480.2,740.73,620.48,884.34,516.9,362.0
dummy_106,395,389.91,819.36,790893,332.53,994.96,221.67,915.67,580520,921.44,418.56,193229,798.15,72.4,891.05,940.89,445.83,895.31,911.37,703.45,886.6,623.1,735.35,913.84,33.23,540.82,895.21,402.66,758.46,723.31
dummy_152,809,671.02,728.83,407633,986.34,349.82,210.4,304.87,815485,888.62,461.49,302807,686.39,323.62,206.03,548.39,696.98,665.08,429.77,714.05,820.04,324.47,526.07,813.59,941.01,339.16,53.31,75.28,428.61,425.41
dummy_821,392,267.4,62.71,827138,517.77,225.51,139.37,290.2,808182,688.26,437.14,819870,637.19,210.33,499.81,194.06,91.14,653.99,174.28,455.2,142.21,490.53,553.07,865.36,946.19,847.17,479.05,871.79,58.72,502.07
dummy_528,827,263.93,120.86,631137,295.72,191.66,391.04,923.98,105978,620.35,585.67,605847,485.61,340.51,776.35,162.62,532.64,210.68,307.21,392.9,210.74,476.72,910.97,326.93,904.61,928.46,298.42,336.53,706.72,497.79
dummy_636,549,189.63,853.88,388571,304.04,73.31,147.75,851.95,252132,949.31,508.45,421191,772.82,363.5,770.16,455.58,954.99,613.34,262.67,938.82,56.73,149.95,897.59,280.8,65.9,187.04,647.17,236.88,60.43,37.77
dummy_982,749,551.72,227.67,630835,937.2,110.88,886.37,72.28,239676,571.11,741.83,709190,30.8,260.61,576.56,364.15,761.19,747.0,616.78,648.89,441.76,298.98,20.15,214.75,720.47,569.34,629.44,376.66,578.78,12.17
dummy_507,671,188.56,428.48,803825,443.69,587.38,556.28,667.23,66799,787.65,388.03,443898,803.18,19.03,230.64,163.81,339.88,246.14,566.14,221.89,74.72,546.85,617.73,200.51,672.48,448.8,332.88,155.84,967.01,508.14
dummy_68,486,155.95,162.78,269133,513.01,214.78,297.4,614.1,953972,669.29,224.12,114725,351.18,56.49,254.55,705.14,29.3,242.88,170.5,421.83,596.04,278.77,335.34,21.71,526.12,964.15,807.17,954.5,872.71,3.1
dummy_303,897,928.19,120.59,730305,997.86,495.1,282.03,758.06,635609,986.87,966.2,478657,413.89,200.49,944.21,744.6,208.96,767.65,679.49,360.17,188.0,752.95,979.92,388.17,641.53,749.24,800.47,755.61,729.27,599.33
dummy_22,608,270.8,847.68,727245,631.46,393.71,287.75,578.25,359105,592.52,408.72,556788,442.19,74.88,24.87,294.75,322.81,858.16,215.15,758.78,811.53,710.95,180.14,706.74,820.22,716.21,672.9,192.73,39.17,193.02
dummy_453,806,706.28,453.84,838058,649.71,495.08,587.19,985.54,404221,946.73,145.06,608258,591.43,141.86,799.96,532.9,482.21,300.73,869.79,461.29,338.95,130.17,55.94,992.03,211.82,295.76,694.85,768.5,123.79,745.09
dummy_443,932,689.75,91.47,494184,790.93,134.77,582.0,920.13,785780,803.47,224.43,955774,991.34,90.17,985.55,879.75,316.21,921.01,213.97,285.9,909.1,758.13,949.44,149.03,178.56,244.37,763.4,443.52,705.96,836.88
dummy_414,533,918.26,436.76,396779,294.48,563.44,952.51,201.63,602928,537.45,39.2,833848,980.41,602.34,339.98,188.25,407.93,868.35,187.46,433.08,734.6,610.54,645.27,476.42,290.65,345.6,128.6,871.52,19.42,359.13
dummy_16,6,676.53,784.6,48805,958.3,272.94,91.33,320.38,18545,569.72,968.56,707527,434.11,88.8,919.32,53.59,494.83,324.97,927.17,950.66,605.78,323.24,581.87,403.21,689.6,402.21,120.01,714.93,613.96,691.54
dummy_849,530,746.8,496.86,25363,671.24,552.5,950.58,54.67,626360,341.57,684.88,314258,630.2,496.57,418.62,268.69,766.07,246.13,807.31,567.32,520.56,473.4,302.8,65.83,558.57,969.12,203.3,253.46,635.55,956.52
dummy_140,592,252.88,613.92,774075,410.81,771.58,840.5,990.77,74819,111.28,420.79,599748,60.59,276.99,962.53,885.09,211.25,67.35,273.95,786.2,301.47,68.82,798.31,721.99,537.68,384.08,404.72,475.51,960.82,762.96
dummy_109,693,643.89,122.25,651481,242.33,152.41,527.37,252.9,750287,373.03,874.86,752756,174.04,306.82,248.51,286.5,203.5,189.74,362.72,7.56,70.41,125.56,792.81,966.63,701.74,106.64,281.68,952.84,149.72,700.59
dummy_200,882,63.37,960.4,403459,23.3,357.36,335.71,799.42,196039,447.06,532.72,19682,427.7,261.33,259.06,875.06,275.78,559.39,747.24,862.18,390.67,895.75,203.22,578.2,491.9,364.56,734.61,454.01,590.33,944.64
dummy_647,22,317.42,521.65,279933,386.63,913.24,740.18,93.52,134528,855.01,640.11,352351,802.74,55.32,849.54,26.67,909.87,397.15,67.0,416.91,242.55,213.81,380.3,197.58,928.91,883.36,861.23,444.26,748.99,161.86
dummy_270,679,207.11,13.88,259189,922.8,380.59,62.77,95.69,985169,584.24,194.24,968199,502.97,533.23,606.17,69.75,498.05,625.35,451.21,766.25,976.72,67.57,246.76,197.44,351.7,435.41,478.24,871.39,969.48,105.49
dummy_57,962,198.32,709.15,187090,395.82,887.64,603.92,853.68,63797,28.09,208.88,7525,276.93,897.54,590.52,982.19,761.68,788.48,97.59,690.24,215.7,172.84,948.87,681.3,976.06,609.92,734.43,891.03,727.52,489.67
dummy_162,399,255.98,734.1,861410,54.74,6.94,695.9,729.66,5279,438.53,530.32,653986,829.4,548.54,249.48,0.91,875.75,312.84,501.53,331.03,936.85,49.09,851.42,452.29,618.87,993.71,582.42,934.28,44.31,658.99
dummy_600,207,643.79,988.38,389591,850.78,751.43,455.99,267.84,52483,697.14,554.31,964442,828.66,627.88,364.99,688.39,275.63,531.29,982.61,497.13,100.37,737.11,193.73,981.49,426.38,914.19,284.94,466.7,815.64,16.01
dummy_311,861,179.11,808.62,583116,56.0,192.65,480.46,316.85,87828,391.56,790.81,950214,159.92,46.67,468.32,343.05,421.73,448.39,13.45,288.86,746.23,877.13,762.1,981.92,181.7,712.51,399.0,256.83,14.87,853.32
dummy_556,684,872.86,936.7,99354,930.5,697.25,64.26,181.49,539488,919.18,742.86,484700,948.46,265.55,996.05,756.75,208.42,805.65,916.62,88.1,298.0,761.17,131.64,428.62,226.23,584.72,149.63,863.97,84.44,768.79
dummy_522,13,198.42,629.9,784079,757.66,194.82,138.49,571.19,82072,392.98,504.08,307517,465.98,210.95,298.78,639.16,898.62,979.44,148.82,578.26,967.22,381.6,114.05,57.69,869.25,284.24,408.87,208.19,96.97,967.17
dummy_301,857,685.8,114.64,573301,197.6,350.42,895.26,595.05,207870,74.42,967.37,275851,586.32,494.4,902.38,105.94,818.19,141.33,485.96,867.38,8.33,927.75,906.31,848.1,97.68,182.56,750.71,858.28,827.65,853.16
dummy_782,163,572.04,880.62,87630,885.27,986.66,131.19,355.26,416258,466.23,563.28,197100,813.31,930.69,819.8,675.48,166.02,489.05,346.34,396.29,921.44,779.81,254.52,875.69,183.57,111.89,777.91,330.08,228.27,52.67
dummy_143,195,295.22,213.6,893964,499.79,685.84,974.06,356.87,389284,527.82,492.56,309927,25.09,457.02,84.99,168.62,290.92,49.16,461.78,599.65,344.17,709.19,455.22,482.42,403.92,60.7,623.0,622.05,483.7,192.54
dummy_763,740,7.08,424.92,682393,705.99,407.06,607.64,676.17,373687,934.12,969.65,817565,495.0,444.24,824.76,604.73,980.04,88.27,366.37,664.76,990.03,64.07,786.22,372.57,644.34,480.44,915.13,262.12,230.33,423.74
dummy_121,661,273.16,4.02,676562,90.28,372.78,711.72,446.51,759965,792.93,7.98,48369,595.28,123.68,310.22,704.21,401.95,150.89,940.65,139.83,903.53,460.4,819.13,550.26,458.6,310.62,298.69,772.26,356.86,480.63
dummy_93,166,229.99,946.68,636630,421.26,519.57,551.49,181.02,907207,630.56,217.31,209905,951.12,380.5,663.47,99.27,526.15,743.44,271.17,332.3,323.98,61.04,987.88,762.85,798.36,714.52,563.77,628.28,815.37,374.85
dummy_342,510,683.31,42.53,669074,310.78,586.81,161.48,954.9,694378,712.25,161.17,263214,823.8,277.59,584.36,898.88,90.13,911.09,748.23,930.46,207.54,36.6,853.78,10.38,694.15,107.18,700.13,184.05,651.76,532.15
dummy_916,418,103.91,520.65,552512,622.99,586.02,873.65,804.3,796448,16.13,107.91,702364,375.84,40.82,920.18,294.47,833.02,330.27,209.96,778.78,691.1,53.24,161.12,215.94,426.99,856.15,146.55,554.81,26.08,15.83
dummy_378,115,107.09,23.29,177043,708.47,741.64,107.21,731.0,472876,189.94,690.82,207661,302.16,311.43,653.59,539.82,161.45,867.64,62.64,792.12,697.28,175.4,251.77,875.44,67.63,418.66,729.66,422.21,280.57,702.29
dummy_535,745,288.26,767.39,125066,37.71,226.29,22.03,315.24,342392,457.01,24.99,477340,163.16,232.81,80.0,701.5,878.42,368.73,658.8,92.4,981.02,470.77,604.73,439.72,509.43,518.18,757.35,370.89,192.5,827.35
dummy_786,692,807.33,858.84,101395,524.61,692.02,779.74,289.29,479990,206.83,600.93,823755,460.98,601.28,736.39,112.68,129.58,899.88,294.49,398.18,7.72,226.81,628.47,424.18,756.36,0.78,137.52,812.56,621.99,779.08
dummy_544,878,640.52,744.56,248383,146.67,448.56,337.51,59.44,611208,352.6,449.01,86076,840.38,794.32,354.6,320.3,721.7,617.08,171.89,898.12,607.78,918.3,207.35,355.65,328.7,38.07,38.9,97.09,567.45,860.58
dummy_564,193,13.67,98.57,198577,233.4,877.22,582.4,289.49,929023,49.7,228.86,544060,110.77,390.72,616.04,971.76,493.36,2.08,674.36,778.03,6.25,865.59,779.39,115.95,894.05,54.89,910.01,774.11,334.14,70.18
dummy_566,351,538.73,622.41,601911,545.17,638.29,537.78,490.88,821473,474.74,619.44,708433,553.69,805.73,682.91,940.25,119.06,185.24,243.96,986.35,707.98,492.04,254.99,415.21,665.65,820.66,516.29,926.88,452.89,744.96
dummy_146,507,355.13,206.9,224931,422.98,822.68,441.64,30.53,252675,653.72,650.12,959811,729.34,273.95,708.69,131.62,331.56,607.03,912.64,158.69,240.83,573.67,308.08,903.48,262.59,330.27,978.73,945.85,290.14,109.11
dummy_184,284,415.73,661.05,548019,945.68,841.08,92.9,788.94,984702,467.52,378.05,244833,498.25,399.62,59.68,452.94,874.17,873.03,423.27,781.94,105.79,760.56,711.39,353.49,150.81,896.04,961.11,351.29,614.82,509.71
dummy_637,887,752.25,993.33,466656,337.41,411.59,341.28,823.71,867103,135.42,812.21,865804,734.47,239.8,114.47,969.31,115.23,401.33,297.17,100.19,298.89,838.68,361.01,664.1,216.78,820.57,432.11,319.99,949.11,761.72
dummy_606,494,670.07,245.92,75837,865.55,592.54,15.1,580.93,18275,810.04,652.32,768954,272.96,42.56,205.55,184.21,756.84,455.39,80.44,840.08,191.59,307.51,126.25,84.6,885.58,737.46,295.39,139.23,908.78,173.29
dummy_442,628,771.24,118.95,533542,521.79,752.48,832.68,200.78,465391,80.8,664.55,47523,567.15,714.36,596.88,451.66,705.43,4.35,251.81,412.48,946.56,56.17,385.67,252.79,928.29,319.89,899.07,808.23,770.67,337.65
dummy_704,920,205.57,515.97,183225,139.83,5.02,407.31,54.4,102605,254.76,408.24,829507,190.12,542.43,373.65,595.51,271.25,816.44,950.54,928.89,144.92,859.6,648.94,813.09,277.58,330.14,503.26,540.65,763.91,842.73
dummy_586,355,262.73,804.17,552725,414.99,843.44,367.29,295.36,648758,990.49,155.19,421004,69.24,199.97,1.81,350.78,237.95,973.27,159.03,679.12,782.42,436.57,57.52,530.63,4.27,265.33,954.79,506.25,696.16,120.17
dummy_632,68,669.79,11.78,146549,574.1,983.33,712.82,934.23,293059,681.4,512.02,347172,257.88,856.97,67.13,205.59,875.2,534.83,108.19,724.42,486.96,877.31,330.71,533.07,161.03,66.96,77.72,390.41,81.48,950.63
dummy_860,209,72.47,512.43,20496,483.62,520.25,858.24,503.69,844399,247.27,613.63,672835,740.19,100.06,899.95,702.68,339.39,720.39,733.64,342.97,109.91,216.2,285.91,228.95,767.81,121.0,49.94,457.26,686.03,273.82
dummy_390,968,938.08,898.78,855400,82.26,394.8,654.26,604.17,531282,817.64,413.8,266844,142.53,3.6,648.83,855.94,331.21,531.67,499.89,400.66,823.14,177.05,27.69,539.27,808.83,100.26,74.63,864.47,515.19,912.63
dummy_723,929,431.89,762.17,498349,463.83,266.99,731.65,813.29,355799,536.67,183.0,883461,193.63,448.09,928.64,32.0,928.91,219.6,701.66,889.02,566.34,978.67,361.54,333.23,42.71,337.32,877.28,114.43,834.08,793.51
dummy_888,747,990.42,103.55,11457,616.97,221.73,831.21,380.68,656794,820.8,240.68,389249,917.56,828.61,869.02,843.28,270.13,473.84,969.19,720.71,618.72,628.49,324.32,289.34,764.44,125.18,342.58,616.34,122.46,936.99
dummy_595,815,155.45,59.28,738291,883.73,871.64,674.2,594.18,276357,385.92,466.96,796954,628.46,750.23,876.14,854.05,577.82,543.92,188.03,369.31,975.62,823.82,19.65,474.9,166.21,141.88,967.25,345.81,951.94,401.89
dummy_760,229,444.93,901.86,960303,476.13,971.36,677.94,816.89,620169,424.34,692.44,533503,906.35,193.09,308.49,488.37,914.04,625.54,425.15,439.55,901.99,795.79,865.42,311.78,453.82,342.7,316.41,287.92,323.02,563.78
dummy_912,416,424.24,402.81,332711,120.46,64.65,591.14,36.41,551255,353.25,106.9,145585,273.0,647.15,796.03,324.9,833.16,432.59,708.89,464.94,159.6,374.28,36.99,379.97,576.54,636.09,953.08,491.68,551.0,464.96
dummy_578,784,588.37,478.96,176362,792.94,596.65,368.19,153.86,798288,332.43,48.56,402907,830.25,443.53,947.52,681.52,432.68,121.38,181.31,921.19,720.75,549.34,459.88,879.41,601.88,454.89,296.02,378.79,433.14,594.69
dummy_88,488,688.43,168.57,281968,979.12,331.52,653.47,738.34,98371,899.01,130.6,499601,718.98,786.66,362.54,23.81,45.74,358.66,505.26,783.67,805.21,291.9,103.71,299.19,761.87,762.49,157.93,638.8,379.78,344.06
dummy_216,783,136.97,232.67,37566,236.96,149.55,77.93,434.12,334221,295.6,585.94,150585,368.25,789.22,283.78,13.74,937.45,558.44,709.28,3.1,348.15,275.82,633.59,427.17,494.21,354.91,950.95,172.29,786.27,702.07
dummy_40,270,61.83,744.28,855625,251.85,403.61,668.37,87.17,75142,696.43,192.27,844623,242.69,77.54,307.87,463.09,289.94,775.78,54.63,487.29,52.63,197.75,360.43,289.92,473.33,403.09,617.65,964.24,144.45,114.99
dummy_334,733,855.43,423.31,570758,688.2,28.67,440.07,142.84,92473,660.4,873.27,313331,350.13,620.11,254.22,656.4,881.09,100.67,634.59,142.26,258.25,252.63,746.04,488.49,689.39,859.4,883.58,892.62,609.87,36.3
dummy_16,360,16.09,677.09,869946,805.1,193.56,410.53,89.39,136428,22.72,561.18,146983,778.42,300.08,931.91,924.12,388.18,737.69,174.47,414.42,370.56,598.23,352.92,676.61,144.22,662.47,649.39,765.26,462.51,217.61
dummy_120,4,379.75,431.58,924470,589.76,883.82,440.19,176.5,1540,380.4,878.94,656773,671.0,989.51,960.07,899.12,768.16,59.22,749.04,382.97,986.38,582.79,24.72,815.68,205.79,961.22,406.28,44.26,771.32,259.38
dummy_963,40,599.35,673.31,845929,716.19,620.12,449.14,179.82,406395,656.46,485.26,854021,482.72,374.39,151.55,835.4,442.01,88.41,303.71,575.01,603.88,172.3,189.83,772.21,625.47,814.24,430.09,409.36,789.17,759.96
dummy_982,95,457.97,79.28,307364,76.1,722.42,785.68,687.0,129394,196.4,382.46,46981,324.59,342.77,794.02,475.91,854.6,467.01,58.27,562.2,847.22,169.53,483.72,660.64,471.41,936.63,799.98,597.03,908.6,97.84
dummy_602,551,985.81,648.65,858077,106.18,841.08,410.92,785.01,76306,836.16,599.58,888888,397.31,728.58,133.73,163.67,39.61,606.34,375.55,261.03,323.88,340.57,156.77,875.25,304.93,633.64,975.31,946.93,762.77,123.62
dummy_241,579,136.14,95.83,437719,556.54,487.24,291.53,240.33,688375,322.75,184.65,211960,254.66,874.66,301.13,653.05,90.88,648.07,749.08,792.34,637.46,529.76,730.33,312.13,822.63,5.99,337.12,504.87,441.04,139.42
dummy_357,141,859.02,895.65,420475,615.0,351.52,341.9,192.57,469287,323.9,529.94,484047,370.62,815.81,867.32,574.24,955.47,381.53,137.68,131.84,74.43,256.11,974.03,903.22,896.59,666.6,700.3,146.06,165.14,914.78
dummy_869,46,665.38,893.04,682125,596.14,267.78,585.28,976.64,993008,459.77,104.27,916398,718.07,547.19,554.12,434.09,109.38,968.34,541.29,408.8,152.68,28.44,98.16,273.08,185.05,176.0,628.09,516.12,89.19,239.44
dummy_860,257,529.43,377.67,476098,38.24,796.81,41.09,388.34,328832,192.1,452.17,36554,519.04,120.53,979.84,685.39,273.1,793.2,137.84,988.66,725.57,300.08,401.82,940.91,158.38,567.78,329.94,53.41,877.26,453.53
dummy_910,185,70.08,800.74,158127,78.05,731.53,162.74,746.18,892100,186.69,299.52,834758,509.06,276.53,19.31,678.21,98.04,5.83,846.81,494.59,659.25,249.11,261.44,546.8,231.32,185.71,501.47,745.91,359.71,456.87
dummy_893,6,766.48,941.64,751912,677.16,819.38,130.43,544.74,750461,114.86,47.36,881825,62.12,735.49,581.08,502.34,745.71,213.05,427.06,851.24,589.47,909.89,335.8,65.01,445.64,906.05,849.56,435.28,112.47,398.85
dummy_165,318,25.62,236.36,136596,508.26,221.65,291.78,61.25,252126,715.99,392.88,91370,808.3,957.89,278.53,932.01,517.97,352.63,932.55,823.47,956.67,224.6,564.33,194.82,373.26,642.16,961.26,688.59,508.99,920.98
dummy_426,190,804.4,599.45,199045,356.28,385.87,279.68,652.56,476998,519.31,195.52,662947,842.03,416.26,283.73,608.35,72.76,515.03,563.73,762.35,595.35,281.94,966.8,456.22,346.16,747.62,890.33,39.8,193.55,43.48
